id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,description,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family
22270625016,25563261@N05,964657f4cd,698,1,PA180500,1,0,0,"{'_content': 'At MacArthur Park viewing Portraits of Hope (where 3000 vinyl balls were placed in the lake as part of an art project) during CicLAvia (Heart of L.A. route -- 5th anniversary), where 6 miles of roads were closed off from traffic for bicyclists, pedestrians, skateboarders, etc., in downtown Los Angeles, CA'}",park ca usa lake art losangeles colorful balls westlake socal publicart southerncalifornia dtla macarthurpark downtownlosangeles portraitsofhope heartofla ciclavia,34.059157,-118.278754,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
21673911824,25563261@N05,b36ea8a7c0,5657,6,PA180502,1,0,0,"{'_content': 'At MacArthur Park viewing Portraits of Hope (where 3000 vinyl balls were placed in the lake as part of an art project) during CicLAvia (Heart of L.A. route -- 5th anniversary), where 6 miles of roads were closed off from traffic for bicyclists, pedestrians, skateboarders, etc., in downtown Los Angeles, CA'}",park ca usa lake art birds losangeles colorful ducks balls westlake socal publicart southerncalifornia dtla macarthurpark downtownlosangeles portraitsofhope heartofla ciclavia,34.059157,-118.278754,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
21673910204,25563261@N05,91d53a7719,574,1,PA180503,1,0,0,"{'_content': 'At MacArthur Park viewing Portraits of Hope (where 3000 vinyl balls were placed in the lake as part of an art project) during CicLAvia (Heart of L.A. route -- 5th anniversary), where 6 miles of roads were closed off from traffic for bicyclists, pedestrians, skateboarders, etc., in downtown Los Angeles, CA'}",park ca usa lake art birds losangeles colorful ducks balls westlake socal publicart southerncalifornia dtla macarthurpark downtownlosangeles portraitsofhope heartofla ciclavia,34.059157,-118.278754,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
22108943348,25563261@N05,e11f92b887,634,1,IMG_3440,1,0,0,"{'_content': 'At MacArthur Park viewing Portraits of Hope (where 3000 vinyl balls were placed in the lake as part of an art project) during CicLAvia (Heart of L.A. route -- 5th anniversary), where 6 miles of roads were closed off from traffic for bicyclists, pedestrians, skateboarders, etc., in downtown Los Angeles, CA'}",park ca sky usa lake art clouds losangeles colorful balls westlake socal publicart southerncalifornia dtla macarthurpark downtownlosangeles portraitsofhope heartofla ciclavia,34.057888,-118.276864,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
22307204571,25563261@N05,6cb2e934d2,632,1,IMG_3442,1,0,0,"{'_content': 'At MacArthur Park viewing Portraits of Hope (where 3000 vinyl balls were placed in the lake as part of an art project) during CicLAvia (Heart of L.A. route -- 5th anniversary), where 6 miles of roads were closed off from traffic for bicyclists, pedestrians, skateboarders, etc., in downtown Los Angeles, CA'}",park ca sky usa lake art fountain clouds losangeles colorful balls westlake socal publicart southerncalifornia dtla macarthurpark downtownlosangeles portraitsofhope heartofla ciclavia,34.057819,-118.276817,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
22296636475,25563261@N05,5378dc9017,5729,6,IMG_3444,1,0,0,"{'_content': 'At MacArthur Park viewing Portraits of Hope (where 3000 vinyl balls were placed in the lake as part of an art project) during CicLAvia (Heart of L.A. route -- 5th anniversary), where 6 miles of roads were closed off from traffic for bicyclists, pedestrians, skateboarders, etc., in downtown Los Angeles, CA'}",park ca sky usa lake art fountain clouds losangeles colorful balls westlake socal publicart southerncalifornia dtla macarthurpark downtownlosangeles portraitsofhope heartofla ciclavia,34.057472,-118.277406,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
22270616956,25563261@N05,9b2afb82de,5643,6,PA180505,1,0,0,"{'_content': 'At MacArthur Park viewing Portraits of Hope (where 3000 vinyl balls were placed in the lake as part of an art project) during CicLAvia (Heart of L.A. route -- 5th anniversary), where 6 miles of roads were closed off from traffic for bicyclists, pedestrians, skateboarders, etc., in downtown Los Angeles, CA'}",park ca usa lake art fountain losangeles colorful balls westlake socal publicart southerncalifornia dtla macarthurpark downtownlosangeles portraitsofhope heartofla ciclavia,34.057599,-118.277982,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
22202327855,35807342@N00,0a4503a443,5785,6,Los Angeles,1,0,0,{'_content': ''},california la losangeles westlake losangelesskyline macarthurpark losangelescounty laskyline,34.058988,-118.279862,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
22202315955,35807342@N00,a843d93a79,5747,6,MacArthur Park,1,0,0,{'_content': ''},california panorama la losangeles westlake losangelesskyline macarthurpark losangelescounty laskyline,34.058988,-118.279862,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
20781790513,21393146@N07,1221afb090,775,1,Balls of Westlake/MacArthur Park,1,0,0,{'_content': ''},macarthurpark,34.057222,-118.278056,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
20748247463,18835181@N05,3703312f1a,5810,6,Spheres of MacArthur Park,1,0,0,"{'_content': 'Some of the 2,500 spheres placed in MacArthur Park in LA as part of an art project. The spheres range in size up to 5 feet.'}",california art la losangeles spheres macarthurpark,34.059272,-118.277961,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
19840535808,25563261@N05,5916057f0a,371,1,IMG_3158,1,0,0,"{'_content': 'A ferris wheel at MacArthur Park (formerly called Westlake Park) near downtown Los Angeles, CA'}",park ca carnival usa losangeles colorful palmtrees westlake socal ferriswheel southerncalifornia macarthurpark westlakepark,34.059157,-118.278754,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
20002357196,25563261@N05,5f4051b589,385,1,IMG_3167,1,0,0,"{'_content': 'A Guatemalan Imports store across from MacArthur Park (formerly called Westlake Park) near downtown Los Angeles, CA'}",ca blue usa sign shop architecture store losangeles map westlake socal southerncalifornia macarthurpark westlakepark guatemalanimports,34.057679,-118.279420,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
19840438598,25563261@N05,a100bf924c,300,1,IMG_3163,1,0,0,"{'_content': 'At MacArthur Park (formerly called Westlake Park), where the lake is fed by a natural spring, near downtown Los Angeles, CA'}",park ca usa lake fountain birds losangeles westlake socal southerncalifornia macarthurpark naturalspring westlakepark,34.057421,-118.276963,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
20028263025,25563261@N05,76060f94c5,3679,4,IMG_3161,1,0,0,"{'_content': 'At MacArthur Park (formerly called Westlake Park), where the lake is fed by a natural spring, near downtown Los Angeles, CA'}",park ca usa lake fountain birds losangeles westlake socal southerncalifornia macarthurpark naturalspring westlakepark,34.057421,-118.276963,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
16931475667,26861346@N00,57bdca5ca9,8721,9,04122015-40,1,0,0,"{'_content': 'Shobhit practices reading out loud. He seems to have lost that library book, and this park was the last place we both remember him having it.'}",losangeles macarthurpark shobhit,34.058572,-118.279214,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
17138877625,26861346@N00,772bc1cb86,8793,9,04122015-37,1,0,0,"{'_content': 'Shobhit and I took a picnic lunch to MacArthur Park after the museum. It’s actually quite nice. In spite of the Spanish-language protest of some sort going on nearby with a guy yelling into amplified speakers the whole time. I looked around at the possibly exclusively Latino crowd in the park and once, quite stupidly, actually thought to myself, I think we might be the only white people here. It’s probably a good thing I didn’t say that out loud, because, ummmm Shobhit isn’t white either.\n\nMoving on!'}",skyline losangeles dlused macarthurpark,34.058688,-118.279525,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
16952691899,26861346@N00,652bd4926e,8806,9,04122015-38,1,0,0,"{'_content': '<a href=""https://www.facebook.com/photo.php?fbid=10153200468154573&amp;set=a.19063614572.25876.690354572&amp;type=1"" rel=""nofollow"">♪ Go ahead leave the cake out, it never rains...</a>\n\n#california\n\n(At MacArthur Park.)'}",losangeles matthew macarthurpark shobhit 2016calendarshobhit,34.058533,-118.279312,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
16951108898,26861346@N00,96abc227c3,7626,8,04122015-39,1,0,0,{'_content': 'I fucking hate squirrels. But this one was so intently checking us out from a nearby tree that Shobhit said I should take its picture.'},losangeles squirrel dlused macarthurpark,34.058625,-118.279237,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
16951108428,26861346@N00,a0e85d824b,8809,9,04122015-41,1,0,0,{'_content': 'Upward view from our place on the grass where we had a picnic lunch at MacArthur Park.'},losangeles dlused macarthurpark,34.058575,-118.279206,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
16951332410,26861346@N00,fb12cf1d09,8793,9,04122015-43,1,0,0,"{'_content': ""We took a walk around the park, and this is the view of it from the other end. We'd had our picnic lunch in the shade of some trees in the grass on the other side.""}",losangeles dlused macarthurpark,34.057197,-118.277017,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
15568368524,24608030@N06,f0859061b5,7548,8,"Los Angeles, CA - MacArthur Park: ♫ Someone left a cake out in the rain ♫",1,0,0,"{'_content': 'Los Angeles, CA - MacArthur Park: ♫ Someone left a cake out in the rain ♫'}",california fountain us losangeles unitedstates hdr highdynamicrange macarthurpark nabob topazadjust nabobswims,34.057588,-118.277298,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
15929468099,47544036@N05,447bf5980f,8604,9,Eagles & Angels,1,0,0,{'_content': ''},california losangeles downtownla macarthurpark lostangels,34.057566,-118.279130,15,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
15559901312,36330826706@N01,5a440e21e6,3936,4,MacArthur Park civil defense siren (negative),1,0,0,"{'_content': 'I wish I had a ladder to get a better angle.\n\n<a href=""http://www.wirechief.com/sirens/index.htm"" rel=""nofollow"">www.wirechief.com/sirens/index.htm</a>'}",california blackandwhite tree leaves polaroid losangeles negative palmtree macarthurpark wilshireblvd automatic100 westlaketheatre fujifp3000b alvaradost polaroidautomatic100landcamera lacds civildefensesiren,34.057750,-118.276417,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
15141212618,35946983@N00,6af43000e9,3901,4,MacArthur Park,1,0,0,"{'_content': 'Westlake district, Los Angeles, August 18, 2014 (by Robin Kanouse)'}",california losangeles unitedstates westlake macarthurpark losangelescounty byrobin nikond90,34.057072,-118.277012,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
15141261667,35946983@N00,4c93a2c782,2944,3,MacArthur Park,1,0,0,"{'_content': 'Westlake district, Los Angeles, August 18, 2014 (by Kent Kanouse)'}",california losangeles unitedstates westlake macarthurpark losangelescounty nikond600 byklk,34.057072,-118.277012,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
14682952349,70323761@N00,0d36efeea0,3904,4,Los Angeles - Westlake: MacArthur Park,1,0,0,"{'_content': 'MacArthur Park was immortalized in song by Jimmy Webb in 1968, but during the 1980’s it became more synonymous with drugs and violence. '}",california park lake losangeles westlake midcity macarthurpark losangelescounty westlakepark,34.059436,-118.279123,16,0,ToHTGYlTUb_9VUFW5A,23511981,1,0,0,0
14682903430,70323761@N00,d119c8f9ab,5592,6,Los Angeles - Westlake: MacArthur Park - General Harrison Gray Otis,1,0,0,"{'_content': 'This statue of General Harrison Gray Otis, sometimes referred to as the Otis Group, located at the northwest end of MacArthur Park, was designed by sculptor Paul Troubetzkoy in 1920 and dedicated in 1930. \n\nMacArthur Park, formerly known as Westlake Park, was named after General Douglas MacArthur.'}",california park sculpture statue losangeles westlake midcity macarthurpark losangelescounty westlakepark harrisongrayotis generalharrisongrayotis paultroubetzkoy generalharrisonotis,34.059436,-118.279123,16,0,ToHTGYlTUb_9VUFW5A,23511981,1,0,0,0
14682965428,70323761@N00,de64d04ac6,5558,6,Los Angeles - Westlake: MacArthur Park - General Harrison Gray Otis,1,0,0,"{'_content': 'This statue of General Harrison Gray Otis, sometimes referred to as the Otis Group, located at the northwest end of MacArthur Park, was designed by sculptor Paul Troubetzkoy in 1920 and dedicated in 1930. \n\nMacArthur Park, formerly known as Westlake Park, was named after General Douglas MacArthur.'}",california park sculpture statue losangeles westlake midcity macarthurpark losangelescounty westlakepark harrisongrayotis generalharrisongrayotis paultroubetzkoy generalharrisonotis,34.059436,-118.279123,16,0,ToHTGYlTUb_9VUFW5A,23511981,1,0,0,0
14620287345,49191827@N00,47c8000062,65535,66,"westlake theatre. los angeles, ca. 2013.",1,0,0,"{'_content': 'mamiya 6MF 50mm f/4 + kodak portra 160. lab: the icon, los angeles, ca. scan: epson V750. exif tags: filmtagger.'}",california signs color building 120 6x6 mamiya film sign metal architecture analog vintage mediumformat square marquee typography 50mm la losangeles los theatre angeles kodak landmark jewelry icon ishootfilm sidewalk westlake swap type pedestrians medium format lettering analogue mamiya6 portra meet wilshire macarthur alvarado macarthurpark swapmeet typographic emulsion 160 primes westlaketheatre angeleno eyetwist kodakportra160 6mf mamiya6mf theicon ishootkodak epsonv750pro drpacheco filmexif filmtagger eyetwistkevinballuff mamiya50mmf4l,34.058288,-118.275557,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
14311513559,44504749@N07,49917fcd4e,2919,3,Royale Wilshire,1,0,0,{'_content': '2619 Wilshire Boulevard\nWestlake\nLos Angeles\nCalifornia'},losangeles apartments westlake macarthurpark busstops royalewilshire wilshireboulevard coronadostreet rampartboulevard,34.060916,-118.281641,16,0,ToHTGYlTUb_9VUFW5A,23511981,1,0,0,0
14517129813,44504749@N07,97760e93df,2932,3,Amigo Liquor and ENKI ELAMHS,1,0,0,{'_content': 'W 7th Street\nWestlake\nLos Angeles\nCalifornia'},murals westlake graffitti picounion macarthurpark 7thstreet liquorstores coronadostreet amigoliquor enkielamhs,34.059059,-118.282327,16,0,ToHTGYlTUb_9VUFW5A,23511981,1,0,0,0
12245926254,77739721@N05,2de7fe6e92,7340,8,General Harrison Gray Otis,1,0,0,"{'_content': 'Paul Troubetzkoy, 1920, MacArthur Park, Westlake, Los Angeles, California, USA, sculpture'}",boy sculpture usa art statue america la newspaper losangeles kid otis child unitedstates general dusk military union statues westlake civilwar losangelestimes macarthurpark newsboy publisher spanishamericanwar americancivilwar troubetzkoy harrisongrayotis militaryleader harrisonotis philippineamericanwar generalharrisongrayotis paultroubetzkoy losangelesdailytimes,34.059468,-118.279387,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
10893604583,49191827@N00,cc4dd50db2,2863,3,"westlake theatre. los angeles, ca. 2013.",1,0,0,{'_content': 'nikon D7000 + nikkor 18-200mm f/3.5-5.6G VRII. NEF processed in lightroom LR4 + photoshop CS6 + nik color efex + alienskin exposure 5.'},eyetwistkevinballuff losangeles los angeles macarthurpark westlaketheatre marquee westlake theatre theater landmark swapmeet swap meet converted wilshire blvd sign type typography clouds nikon nikond7000 d7000 nikkor 18200mmf3556gvrii alienskin exposure signage signs processed photoshop postprocessed postprocessing filter lightroom lr4 cs6 typographic angeleno socal square 18200mm nik color efex nikcolorefex pacheco naturalmente macarthur park eyetwist alvarado,34.058288,-118.275557,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
9989204586,38336437@N03,eb54669ea0,3705,4,"Mac Arthur Park, Los Angeles",1,0,0,{'_content': ''},california usa losangeles macarthurpark,34.058917,-118.279109,15,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
9180602562,37912374286@N01,ce002354a2,5470,6,Poetry Underground 27,1,0,0,{'_content': ''},california blackandwhite monochrome losangeles unitedstates metro performance redline macarthurpark poesiaparalagente poetryunderground,34.057544,-118.276970,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
9178386819,37912374286@N01,479944e0c5,2848,3,Poetry Underground 28,1,0,0,{'_content': 'Spontaneous freestyle poetry/beatboxing.'},california losangeles unitedstates metro performance redline macarthurpark poesiaparalagente poetryunderground,34.057544,-118.276970,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
9178385907,37912374286@N01,aeee122c37,3669,4,Poetry Underground 29,1,0,0,{'_content': ''},california losangeles unitedstates metro performance redline macarthurpark poesiaparalagente poetryunderground,34.057544,-118.276970,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
9178384719,37912374286@N01,82bc99cf1f,3820,4,Poetry Underground 30,1,0,0,{'_content': ''},california losangeles unitedstates metro performance bubbles redline macarthurpark karinehmahdessian poesiaparalagente poetryunderground,34.057544,-118.276970,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
9180598850,37912374286@N01,d5d3d49eaa,2845,3,Poetry Underground 31,1,0,0,{'_content': ''},california losangeles unitedstates metro performance redline macarthurpark poesiaparalagente poetryunderground,34.057544,-118.276970,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
9178382175,37912374286@N01,c70f961c2d,5333,6,Poetry Underground 32,1,0,0,{'_content': ''},california losangeles unitedstates metro performance redline macarthurpark poesiaparalagente poetryunderground,34.057544,-118.276970,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
29470928696,45152500@N00,bcabd858b2,8080,9,MacArthur Park scenes,1,0,0,{'_content': 'Dcim\\100gopro'},lacd1 macarthurpark macarthur park joe4cd1 chaleconcedillo losangeles,34.057479,-118.271298,16,0,YL1rrY5YULoVwr15CQ,92059074,1,0,0,0
9178382175,37912374286@N01,c70f961c2d,5333,6,Poetry Underground 32,1,0,0,{'_content': ''},california losangeles unitedstates metro performance redline macarthurpark poesiaparalagente poetryunderground,34.057544,-118.276970,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
9155201056,37912374286@N01,814e47bf89,3760,4,The Puzzle Boy,1,0,0,{'_content': ''},california boy art losangeles dof unitedstates mosaic macarthurpark,34.059911,-118.278153,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
9131516664,23927487@N05,c35b070a82,7327,8,Gangster Squad,1,0,0,{'_content': 'The 2013 crime drama &quot;Gangster Squad&quot; takes place in a 1949 Los Angeles. Lots of great vintage locations were used to film this epic movie. \nA fake fountain was built in MacArthur Park for the scene involving a fist fight between Cohen (Sean Penn) and O’Mara (Josh Brolin). '},losangeles gangster chinatown cityhall location hollywood unionstation filming macarthurpark nicknolte giovanniribisi seanpenn parkplazahotel bellflower ryangosling emmastone robertpatrick anthonymackie joshbrolin michaelpeña,34.059965,-118.278894,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
9129304175,23927487@N05,b6356fc7b5,2828,3,Gangster Squad,1,0,0,{'_content': 'The 2013 crime drama &quot;Gangster Squad&quot; (top) takes place in a 1949 Los Angeles. Lots of great vintage locations were used to film this epic movie. \nA fake fountain was built in MacArthur Park for the scene involving a fist fight between Cohen (Sean Penn) and O’Mara (Josh Brolin). '},losangeles gangster chinatown cityhall location hollywood unionstation filming macarthurpark nicknolte giovanniribisi seanpenn parkplazahotel bellflower ryangosling emmastone robertpatrick anthonymackie joshbrolin michaelpeña,34.059983,-118.278894,16,0,c9d0dwRTUb8v0hz88w,23511979,1,0,0,0
9120634585,25563261@N05,acb2901b2e,3666,4,P6230016,1,0,0,"{'_content': 'Riding past MacArthur Park in CicLAvia, in which approximately 6.3 miles of Wilshire Boulevard was closed to traffic from Downtown to LACMA/Fairfax for 7 hours, for an estimated 150,000 bicyclists, walkers, skaters, skateboarders, etc. (modeled after ciclovia in Colombia, which began in Bogota in 1976)'}",ca street people usa losangeles colombia bogota event westlake dtla 1976 macarthurpark bicyclists downtownlosangeles ciclovia wilshireboulevard ciclavia,34.059230,-118.277392,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
9122778450,25563261@N05,a8a6e9bec6,7303,8,P6230009,1,0,0,"{'_content': 'Riding past MacArthur Park in CicLAvia, in which approximately 6.3 miles of Wilshire Boulevard was closed to traffic from Downtown to LACMA/Fairfax for 7 hours, for an estimated 150,000 bicyclists, walkers, skaters, skateboarders, etc. (modeled after ciclovia in Colombia, which began in Bogota in 1976)'}",ca street people usa losangeles colombia bogota palmtrees event westlake dtla 1976 macarthurpark bicyclists downtownlosangeles ciclovia wilshireboulevard ciclavia,34.059230,-118.277392,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
9122765420,25563261@N05,f014cc6dbb,7419,8,P6230007,1,0,0,"{'_content': 'Riding past MacArthur Park in CicLAvia, in which approximately 6.3 miles of Wilshire Boulevard was closed to traffic from Downtown to LACMA/Fairfax for 7 hours, for an estimated 150,000 bicyclists, walkers, skaters, skateboarders, etc. (modeled after ciclovia in Colombia, which began in Bogota in 1976)'}",ca street people usa losangeles colombia bogota palmtrees event westlake dtla 1976 macarthurpark bicyclists downtownlosangeles ciclovia wilshireboulevard ciclavia,34.059230,-118.277392,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
9122760890,25563261@N05,ea4f1bfe9c,3710,4,P6230010,1,0,0,"{'_content': 'Riding past MacArthur Park in CicLAvia, in which approximately 6.3 miles of Wilshire Boulevard was closed to traffic from Downtown to LACMA/Fairfax for 7 hours, for an estimated 150,000 bicyclists, walkers, skaters, skateboarders, etc. (modeled after ciclovia in Colombia, which began in Bogota in 1976)'}",ca street people usa losangeles colombia bogota palmtrees event westlake dtla 1976 macarthurpark bicyclists downtownlosangeles ciclovia wilshireboulevard ciclavia,34.059230,-118.277392,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
9120532809,25563261@N05,c6ff5d6bbe,7414,8,P6230013,1,0,0,"{'_content': 'Riding past MacArthur Park in CicLAvia, in which approximately 6.3 miles of Wilshire Boulevard was closed to traffic from Downtown to LACMA/Fairfax for 7 hours, for an estimated 150,000 bicyclists, walkers, skaters, skateboarders, etc. (modeled after ciclovia in Colombia, which began in Bogota in 1976)'}",ca street people usa losangeles colombia bogota palmtrees event westlake dtla 1976 macarthurpark bicyclists downtownlosangeles ciclovia wilshireboulevard ciclavia,34.059230,-118.277392,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8786136191,41901599@N00,2d5552a969,3753,4,20060424 Los Angeles Pano 4,1,0,0,{'_content': ''},california ca la us losangeles downtown pano unitedstatesofamerica southerncalifornia macarthurpark,34.059255,-118.278595,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8302434230,34922995@N05,4cbb88f2c2,8360,9,MacArthur Park,1,0,0,{'_content': ''},macarthurpark uploaded:by=flickrmobile flickriosapp:filter=nofilter,34.057999,-118.278000,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8258595779,41090954@N07,291d7d2d8e,8076,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8258595491,41090954@N07,6deeaec8b7,8481,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8259663332,41090954@N07,97996ec978,8216,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8259662992,41090954@N07,3f2a317b6f,8345,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8259662632,41090954@N07,dc921d062f,8062,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8258594287,41090954@N07,fd55dea40d,8491,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8259662196,41090954@N07,febc95326a,8358,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8258593813,41090954@N07,56413cde49,8082,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8259661798,41090954@N07,113275e458,8490,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8258593379,41090954@N07,19aa86fab5,8497,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8258593221,41090954@N07,9b2c8d143b,8214,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8259661278,41090954@N07,d7a79a3bd4,8497,9,MacArthur Models,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8259661022,41090954@N07,07635c0f30,8341,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8259660760,41090954@N07,5f759b0694,8363,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8259660564,41090954@N07,d2e34da765,8203,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8258592099,41090954@N07,09e10f1576,8362,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8259659942,41090954@N07,bce08897f5,8496,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8258591451,41090954@N07,346dcde60b,8364,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8259659450,41090954@N07,5e41d9a139,8222,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8258590889,41090954@N07,96fe8b6665,8360,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8259658892,41090954@N07,00e7c75448,8355,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8258590485,41090954@N07,677539109f,8069,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8258590301,41090954@N07,6513e61bb7,8502,9,,1,0,0,{'_content': ''},park urban la losangeles macarthurpark,34.058374,-118.278025,16,0,.8YMrEJTUb.n66xZqg,23511980,1,0,0,0
8188300217,77739721@N05,f2e05422b6,8205,9,Bus Riders Memorial,1,0,0,"{'_content': 'Rob Neilson, 2008, near Homeland Cultural Center, MacArthur Park, Cambodia Town, Long Beach, California, USA, sculpture'}",california ca sculpture usa art statue america unitedstates books busstop longbeach lb macarthurpark neilson busrider cambodiatown homelandculturalcenter robneilson busridersmemorial,33.782833,-118.174334,16,0,cV_x7ANTVr6lzRyv,2441472,1,0,0,0
